flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_p10,pkt_size_p25,pkt_size_p75,pkt_size_p90,pkt_size_p95,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_min,fwd_pkt_size_max,fwd_pkt_size_median,fwd_pkt_size_p10,fwd_pkt_size_p25,fwd_pkt_size_p75,fwd_pkt_size_p90,fwd_pkt_size_p95,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_min,bwd_pkt_size_max,bwd_pkt_size_median,bwd_pkt_size_p10,bwd_pkt_size_p25,bwd_pkt_size_p75,bwd_pkt_size_p90,bwd_pkt_size_p95,iat_mean,iat_std,iat_min,iat_max,iat_median,iat_p10,iat_p25,iat_p75,iat_p90,iat_p95,fwd_iat_mean,fwd_iat_std,fwd_iat_min,fwd_iat_max,fwd_iat_median,fwd_iat_p10,fwd_iat_p25,fwd_iat_p75,fwd_iat_p90,fwd_iat_p95,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,bwd_iat_median,bwd_iat_p10,bwd_iat_p25,bwd_iat_p75,bwd_iat_p90,bwd_iat_p95,fwd_packet_count,bwd_packet_count,fwd_byte_count,bwd_byte_count,packet_ratio,byte_ratio,direction_switch_count,packets_per_sec,bytes_per_sec,fwd_packets_per_sec,bwd_packets_per_sec,burst_count,mean_burst_packets,max_burst_packets,mean_burst_bytes,max_burst_bytes,mean_burst_duration,max_burst_duration,burst_density,flow_duration,total_packets,total_bytes,flow_rate_packets,flow_rate_bytes
sess_20260820_other_139_flow_00000,real_sess_20260820_other_139,sess_20260820_other_139,Other,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,oth_idle_keepalive,real,v2,272.945122,97.734506,40.000000,579.000000,268.000000,152.700000,210.000000,330.750000,398.500000,436.950000,272.945122,97.734506,40.000000,579.000000,268.000000,152.700000,210.000000,330.750000,398.500000,436.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682661,0.653698,0.002786,4.865584,0.518794,0.080801,0.219987,0.945328,1.527256,1.966827,0.682661,0.653698,0.002786,4.865584,0.518794,0.080801,0.219987,0.945328,1.527256,1.966827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.000000,0.000000,89526.000000,0.000000,328.000000,89526.000000,0.000000,4.971276,1356.885405,4.971276,0.000000,79.000000,4.151899,25.000000,1133.240506,7366.000000,1.232051,9.664162,4.971276,65.979043,328.000000,89526.000000,4.971276,1356.885405
sess_20260820_other_139_flow_00001,real_sess_20260820_other_139,sess_20260820_other_139,Other,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,oth_idle_keepalive,real,v2,268.030488,92.754975,40.000000,499.000000,275.500000,138.700000,200.750000,330.000000,387.600000,415.250000,268.030488,92.754975,40.000000,499.000000,275.500000,138.700000,200.750000,330.000000,387.600000,415.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370760,0.399111,0.002195,2.512933,0.236686,0.040420,0.102104,0.498966,0.825440,1.231273,0.370760,0.399111,0.002195,2.512933,0.236686,0.040420,0.102104,0.498966,0.825440,1.231273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.000000,0.000000,87914.000000,0.000000,328.000000,87914.000000,0.000000,4.948779,1326.423598,4.948779,0.000000,26.000000,12.615385,33.000000,3381.307692,9641.000000,3.253232,9.100733,4.948779,66.278978,328.000000,87914.000000,4.948779,1326.423598
sess_20260821_other_140_flow_00000,real_sess_20260821_other_140,sess_20260821_other_140,Other,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,oth_cloud_backup,real,v2,352.790373,122.989491,40.000000,724.000000,357.500000,193.300000,270.000000,435.000000,512.700000,541.000000,352.790373,122.989491,40.000000,724.000000,357.500000,193.300000,270.000000,435.000000,512.700000,541.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087143,0.087850,0.000027,0.624426,0.059816,0.011261,0.025518,0.119805,0.191154,0.262391,0.087143,0.087850,0.000027,0.624426,0.059816,0.011261,0.025518,0.119805,0.191154,0.262391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,644.000000,0.000000,227197.000000,0.000000,644.000000,227197.000000,0.000000,11.408479,4024.801439,11.408479,0.000000,1.000000,644.000000,644.000000,227197.000000,227197.000000,56.032756,56.032756,11.408479,56.449244,644.000000,227197.000000,11.408479,4024.801439
sess_20260821_other_140_flow_00001,real_sess_20260821_other_140,sess_20260821_other_140,Other,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,oth_cloud_backup,real,v2,338.060559,121.843375,40.000000,717.000000,341.000000,183.300000,251.500000,423.000000,500.400000,535.700000,338.060559,121.843375,40.000000,717.000000,341.000000,183.300000,251.500000,423.000000,500.400000,535.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092164,0.094397,0.000320,0.630576,0.064397,0.009333,0.026708,0.121535,0.214464,0.272440,0.092164,0.094397,0.000320,0.630576,0.064397,0.009333,0.026708,0.121535,0.214464,0.272440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,644.000000,0.000000,217711.000000,0.000000,644.000000,217711.000000,0.000000,9.594134,3243.398455,9.594134,0.000000,1.000000,644.000000,644.000000,217711.000000,217711.000000,59.261152,59.261152,9.594134,67.124346,644.000000,217711.000000,9.594134,3243.398455
sess_20260821_other_141_flow_00000,real_sess_20260821_other_141,sess_20260821_other_141,Other,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,278.645656,100.011282,40.000000,634.000000,278.000000,150.200000,212.000000,343.000000,403.800000,440.400000,278.645656,100.011282,40.000000,634.000000,278.000000,150.200000,212.000000,343.000000,403.800000,440.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404468,0.405627,0.000013,2.804037,0.285045,0.037860,0.112898,0.571086,0.929664,1.152532,0.404468,0.405627,0.000013,2.804037,0.285045,0.037860,0.112898,0.571086,0.929664,1.152532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,587.000000,0.000000,163565.000000,0.000000,587.000000,163565.000000,0.000000,9.059058,2524.267172,9.059058,0.000000,55.000000,10.672727,53.000000,2973.909091,15659.000000,2.969711,18.055364,9.059058,64.797024,587.000000,163565.000000,9.059058,2524.267172
sess_20260821_other_141_flow_00001,real_sess_20260821_other_141,sess_20260821_other_141,Other,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,oth_dns_ntp_sync,real,v2,281.250426,100.228001,40.000000,639.000000,279.000000,162.000000,214.000000,346.500000,413.000000,442.000000,281.250426,100.228001,40.000000,639.000000,279.000000,162.000000,214.000000,346.500000,413.000000,442.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359672,0.383564,0.000392,3.239012,0.247722,0.035394,0.092202,0.493833,0.809331,1.124572,0.359672,0.383564,0.000392,3.239012,0.247722,0.035394,0.092202,0.493833,0.809331,1.124572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,587.000000,0.000000,165094.000000,0.000000,587.000000,165094.000000,0.000000,10.623661,2987.909144,10.623661,0.000000,39.000000,15.051282,62.000000,4233.179487,16981.000000,3.992238,17.569670,10.623661,55.254023,587.000000,165094.000000,10.623661,2987.909144
sess_20260821_other_142_flow_00000,real_sess_20260821_other_142,sess_20260821_other_142,Other,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,oth_os_update_check,real,v2,546.792422,193.816412,40.000000,1188.000000,541.000000,306.200000,416.500000,672.000000,803.400000,856.100000,546.792422,193.816412,40.000000,1188.000000,541.000000,306.200000,416.500000,672.000000,803.400000,856.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103508,0.100932,0.000238,0.649131,0.075919,0.010214,0.027927,0.147027,0.232585,0.302271,0.103508,0.100932,0.000238,0.649131,0.075919,0.010214,0.027927,0.147027,0.232585,0.302271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,607.000000,0.000000,331903.000000,0.000000,607.000000,331903.000000,0.000000,9.124299,4989.097574,9.124299,0.000000,1.000000,607.000000,607.000000,331903.000000,331903.000000,62.726042,62.726042,9.124299,66.525658,607.000000,331903.000000,9.124299,4989.097574
sess_20260821_other_142_flow_00001,real_sess_20260821_other_142,sess_20260821_other_142,Other,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,oth_os_update_check,real,v2,538.922570,180.707454,40.000000,1016.000000,538.000000,309.600000,422.500000,668.000000,766.800000,839.600000,538.922570,180.707454,40.000000,1016.000000,538.000000,309.600000,422.500000,668.000000,766.800000,839.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109249,0.109083,0.000020,0.792971,0.075598,0.011677,0.033594,0.155979,0.240625,0.324017,0.109249,0.109083,0.000020,0.792971,0.075598,0.011677,0.033594,0.155979,0.240625,0.324017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,607.000000,0.000000,327126.000000,0.000000,607.000000,327126.000000,0.000000,9.157845,4935.369330,9.157845,0.000000,1.000000,607.000000,607.000000,327126.000000,327126.000000,66.204627,66.204627,9.157845,66.281970,607.000000,327126.000000,9.157845,4935.369330
sess_20260821_other_143_flow_00000,real_sess_20260821_other_143,sess_20260821_other_143,Other,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,oth_telemetry_heartbeat,real,v2,160.798715,59.357343,40.000000,348.000000,160.000000,87.600000,117.500000,199.500000,238.000000,263.400000,160.798715,59.357343,40.000000,348.000000,160.000000,87.600000,117.500000,199.500000,238.000000,263.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229749,0.218005,0.000462,1.186304,0.161960,0.027743,0.068617,0.331617,0.540853,0.696119,0.229749,0.218005,0.000462,1.186304,0.161960,0.027743,0.068617,0.331617,0.540853,0.696119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,467.000000,0.000000,75093.000000,0.000000,467.000000,75093.000000,0.000000,8.512400,1368.782918,8.512400,0.000000,5.000000,93.400000,253.000000,15018.600000,42300.000000,20.519357,54.725119,8.512400,54.861146,467.000000,75093.000000,8.512400,1368.782918
sess_20260821_other_143_flow_00001,real_sess_20260821_other_143,sess_20260821_other_143,Other,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,oth_telemetry_heartbeat,real,v2,164.929336,54.675019,40.000000,336.000000,166.000000,94.600000,126.000000,202.000000,235.400000,250.000000,164.929336,54.675019,40.000000,336.000000,166.000000,94.600000,126.000000,202.000000,235.400000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211670,0.221483,0.000042,1.534461,0.144270,0.016985,0.050460,0.298629,0.519949,0.670197,0.211670,0.221483,0.000042,1.534461,0.144270,0.016985,0.050460,0.298629,0.519949,0.670197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,467.000000,0.000000,77022.000000,0.000000,467.000000,77022.000000,0.000000,8.287943,1366.924964,8.287943,0.000000,4.000000,116.750000,229.000000,19255.500000,38808.000000,23.663486,44.950927,8.287943,56.346912,467.000000,77022.000000,8.287943,1366.924964
sess_20260822_other_144_flow_00000,real_sess_20260822_other_144,sess_20260822_other_144,Other,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,oth_idle_keepalive,real,v2,418.323298,148.876496,40.000000,1051.000000,416.500000,224.000000,322.750000,512.250000,610.000000,668.550000,418.323298,148.876496,40.000000,1051.000000,416.500000,224.000000,322.750000,512.250000,610.000000,668.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076426,0.076147,0.000113,0.544363,0.052196,0.009056,0.022408,0.105877,0.178855,0.222107,0.076426,0.076147,0.000113,0.544363,0.052196,0.009056,0.022408,0.105877,0.178855,0.222107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,764.000000,0.000000,319599.000000,0.000000,764.000000,319599.000000,0.000000,14.918905,6240.925433,14.918905,0.000000,1.000000,764.000000,764.000000,319599.000000,319599.000000,58.313095,58.313095,14.918905,51.210194,764.000000,319599.000000,14.918905,6240.925433
sess_20260822_other_144_flow_00001,real_sess_20260822_other_144,sess_20260822_other_144,Other,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,oth_idle_keepalive,real,v2,421.954188,152.704785,40.000000,930.000000,428.500000,223.300000,317.750000,525.000000,623.000000,675.550000,421.954188,152.704785,40.000000,930.000000,428.500000,223.300000,317.750000,525.000000,623.000000,675.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083469,0.084711,0.000118,0.603274,0.055880,0.008730,0.024314,0.114975,0.191534,0.256220,0.083469,0.084711,0.000118,0.603274,0.055880,0.008730,0.024314,0.114975,0.191534,0.256220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,764.000000,0.000000,322373.000000,0.000000,764.000000,322373.000000,0.000000,14.083528,5942.603542,14.083528,0.000000,1.000000,764.000000,764.000000,322373.000000,322373.000000,63.686588,63.686588,14.083528,54.247772,764.000000,322373.000000,14.083528,5942.603542
sess_20260822_other_145_flow_00000,real_sess_20260822_other_145,sess_20260822_other_145,Other,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,oth_cloud_backup,real,v2,320.492512,116.289196,40.000000,714.000000,319.000000,162.000000,240.000000,396.000000,471.000000,504.000000,320.492512,116.289196,40.000000,714.000000,319.000000,162.000000,240.000000,396.000000,471.000000,504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089223,0.088987,0.000043,0.609458,0.062394,0.010619,0.026013,0.126530,0.204732,0.275654,0.089223,0.088987,0.000043,0.609458,0.062394,0.010619,0.026013,0.126530,0.204732,0.275654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,601.000000,0.000000,192616.000000,0.000000,601.000000,192616.000000,0.000000,10.610416,3400.558859,10.610416,0.000000,1.000000,601.000000,601.000000,192616.000000,192616.000000,53.533828,53.533828,10.610416,56.642454,601.000000,192616.000000,10.610416,3400.558859
sess_20260822_other_145_flow_00001,real_sess_20260822_other_145,sess_20260822_other_145,Other,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,oth_cloud_backup,real,v2,300.789384,109.360241,40.000000,713.000000,304.000000,163.000000,221.500000,371.000000,434.000000,472.700000,300.789384,109.360241,40.000000,713.000000,304.000000,163.000000,221.500000,371.000000,434.000000,472.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089742,0.091859,0.000120,0.662712,0.064239,0.008109,0.022828,0.125348,0.207528,0.283893,0.089742,0.091859,0.000120,0.662712,0.064239,0.008109,0.022828,0.125348,0.207528,0.283893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,584.000000,0.000000,175661.000000,0.000000,584.000000,175661.000000,0.000000,10.473058,3150.184695,10.473058,0.000000,1.000000,584.000000,584.000000,175661.000000,175661.000000,52.319551,52.319551,10.473058,55.762127,584.000000,175661.000000,10.473058,3150.184695
sess_20260822_other_146_flow_00000,real_sess_20260822_other_146,sess_20260822_other_146,Other,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,oth_dns_ntp_sync,real,v2,418.194847,149.451359,40.000000,954.000000,416.000000,233.000000,322.000000,513.000000,609.000000,665.000000,418.194847,149.451359,40.000000,954.000000,416.000000,233.000000,322.000000,513.000000,609.000000,665.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.298954,0.299116,0.000260,1.831511,0.196847,0.029718,0.078072,0.433187,0.688277,0.938108,0.298954,0.299116,0.000260,1.831511,0.196847,0.029718,0.078072,0.433187,0.688277,0.938108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,621.000000,0.000000,259699.000000,0.000000,621.000000,259699.000000,0.000000,9.094600,3803.314844,9.094600,0.000000,25.000000,24.840000,72.000000,10387.960000,29448.000000,6.229413,19.460167,9.094600,68.282278,621.000000,259699.000000,9.094600,3803.314844
sess_20260822_other_146_flow_00001,real_sess_20260822_other_146,sess_20260822_other_146,Other,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,oth_dns_ntp_sync,real,v2,426.186795,146.987888,40.000000,858.000000,433.000000,232.000000,330.000000,530.000000,619.000000,661.000000,426.186795,146.987888,40.000000,858.000000,433.000000,232.000000,330.000000,530.000000,619.000000,661.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386267,0.395665,0.000174,3.080542,0.266686,0.032551,0.096592,0.564237,0.905710,1.162371,0.386267,0.395665,0.000174,3.080542,0.266686,0.032551,0.096592,0.564237,0.905710,1.162371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,621.000000,0.000000,264662.000000,0.000000,621.000000,264662.000000,0.000000,11.765012,5014.092678,11.765012,0.000000,46.000000,13.500000,49.000000,5753.521739,21862.000000,3.832807,16.672303,11.765012,52.783627,621.000000,264662.000000,11.765012,5014.092678
sess_20260822_other_147_flow_00000,real_sess_20260822_other_147,sess_20260822_other_147,Other,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,oth_os_update_check,real,v2,378.849315,129.875938,40.000000,763.000000,377.000000,221.200000,283.000000,461.000000,552.400000,599.600000,378.849315,129.875938,40.000000,763.000000,377.000000,221.200000,283.000000,461.000000,552.400000,599.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097422,0.097049,0.000023,0.550751,0.064250,0.010767,0.026998,0.134867,0.245741,0.301697,0.097422,0.097049,0.000023,0.550751,0.064250,0.010767,0.026998,0.134867,0.245741,0.301697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,657.000000,0.000000,248904.000000,0.000000,657.000000,248904.000000,0.000000,9.668596,3662.941093,9.668596,0.000000,1.000000,657.000000,657.000000,248904.000000,248904.000000,63.908570,63.908570,9.668596,67.951953,657.000000,248904.000000,9.668596,3662.941093
sess_20260822_other_147_flow_00001,real_sess_20260822_other_147,sess_20260822_other_147,Other,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,oth_os_update_check,real,v2,362.646880,131.242259,40.000000,727.000000,363.000000,194.600000,269.000000,455.000000,532.000000,567.800000,362.646880,131.242259,40.000000,727.000000,363.000000,194.600000,269.000000,455.000000,532.000000,567.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089532,0.093396,0.000085,0.572733,0.059092,0.008838,0.025736,0.123488,0.208891,0.275194,0.089532,0.093396,0.000085,0.572733,0.059092,0.008838,0.025736,0.123488,0.208891,0.275194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,657.000000,0.000000,238259.000000,0.000000,657.000000,238259.000000,0.000000,11.843525,4295.017423,11.843525,0.000000,1.000000,657.000000,657.000000,238259.000000,238259.000000,58.732817,58.732817,11.843525,55.473349,657.000000,238259.000000,11.843525,4295.017423
sess_20260823_other_148_flow_00000,real_sess_20260823_other_148,sess_20260823_other_148,Other,env_win11_wifi,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_02,dev_win11_laptop,wifi,warp_enabled,oth_telemetry_heartbeat,real,v2,259.825067,87.830951,40.000000,550.000000,259.500000,147.000000,201.000000,322.000000,371.000000,402.900000,259.825067,87.830951,40.000000,550.000000,259.500000,147.000000,201.000000,322.000000,371.000000,402.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090026,0.089408,0.000108,0.633973,0.064551,0.009404,0.025744,0.124561,0.202433,0.262935,0.090026,0.089408,0.000108,0.633973,0.064551,0.009404,0.025744,0.124561,0.202433,0.262935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,387659.000000,0.000000,1492.000000,387659.000000,0.000000,28.414094,7382.693909,28.414094,0.000000,1.000000,1492.000000,1492.000000,387659.000000,387659.000000,134.229495,134.229495,28.414094,52.509152,1492.000000,387659.000000,28.414094,7382.693909
sess_20260823_other_148_flow_00001,real_sess_20260823_other_148,sess_20260823_other_148,Other,env_win11_wifi,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_02,dev_win11_laptop,wifi,warp_enabled,oth_telemetry_heartbeat,real,v2,283.815684,97.983219,40.000000,601.000000,284.000000,159.000000,215.000000,352.000000,410.000000,446.000000,283.815684,97.983219,40.000000,601.000000,284.000000,159.000000,215.000000,352.000000,410.000000,446.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076321,0.076230,0.000088,0.487905,0.051349,0.008450,0.021294,0.105287,0.182840,0.230165,0.076321,0.076230,0.000088,0.487905,0.051349,0.008450,0.021294,0.105287,0.182840,0.230165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,423453.000000,0.000000,1492.000000,423453.000000,0.000000,26.560686,7538.339123,26.560686,0.000000,1.000000,1492.000000,1492.000000,423453.000000,423453.000000,113.794143,113.794143,26.560686,56.173249,1492.000000,423453.000000,26.560686,7538.339123
